name,category,district,address,latitude,longitude
의류수거함,CLOTHES,,서울특별시 강남구 도산대로1길 46 (신사동),37.5196830348,127.0196359303
의류수거함,CLOTHES,,서울특별시 강남구 압구정로4길 14-11 (신사동),37.5209804117,127.0200373983
의류수거함,CLOTHES,,서울특별시 강남구 강남대로162길 27-11 (신사동),37.5209381178,127.0202535616
의류수거함,CLOTHES,,서울특별시 강남구 논현로153길 62 (신사동),37.5201276504,127.0232702527
의류수거함,CLOTHES,,서울특별시 강남구 논현로157길 54 (신사동),37.5210616091,127.0242697441
의류수거함,CLOTHES,,서울특별시 강남구 논현로151길 (신사동),37.5196281828,127.0252283047
의류수거함,CLOTHES,,서울특별시 강남구 논현로163길 20 (신사동),37.5240597304,127.0269463117
의류수거함,CLOTHES,,서울특별시 강남구 도산대로23길 26 (신사동),37.5205972177,127.0260393901
의류수거함,CLOTHES,,서울특별시 강남구 논현로153길 27 (신사동),37.520757065,127.0259877262
의류수거함,CLOTHES,,서울특별시 강남구 도산대로23길 38 (신사동),37.5213851386,127.0252278781
의류수거함,CLOTHES,,서울특별시 강남구 논현로159길 55 (신사동),37.5216389539,127.023915519
의류수거함,CLOTHES,,서울특별시 강남구 논현로159길 40 (신사동),37.5224191881,127.0249517526
의류수거함,CLOTHES,,서울특별시 강남구 논현로161길 57 (신사동),37.5222419474,127.0237048498
의류수거함,CLOTHES,,서울특별시 강남구 논현로161길 53 (신사동),37.5224208088,127.0240890737
의류수거함,CLOTHES,,서울특별시 강남구 논현로159길 34 (신사동),37.5227258199,127.0252784434
의류수거함,CLOTHES,,서울특별시 강남구 논현로161길 31 (신사동),37.5231558703,127.0256871944
